Id,tanggal,tweet_clean,retweet,token,stop,stemmed
1.66e+18,11/5/2023,Dah dah Aku capek bgtKirain drama SEA Games gitu cuma ada di cabor badmintonsepak bolapencak silatdll ternyata di Valorant juga adaWell congrats to Indonesia and Singapore for winning the Gold Medal And also to the Philippines and Vietnam for the Bronze Medal ,0,"['Dah', 'dah', 'Aku', 'capek', 'bgtKirain', 'drama', 'SEA', 'Games', 'gitu', 'cuma', 'ada', 'di', 'cabor', 'badmintonsepak', 'bolapencak', 'silatdll', 'ternyata', 'di', 'Valorant', 'juga', 'adaWell', 'congrats', 'to', 'Indonesia', 'and', 'Singapore', 'for', 'winning', 'the', 'Gold', 'Medal', 'And', 'also', 'to', 'the', 'Philippines', 'and', 'Vietnam', 'for', 'the', 'Bronze', 'Medal']","['Dah', 'dah', 'Aku', 'capek', 'bgtKirain', 'drama', 'SEA', 'Games', 'gitu', 'cuma', 'cabor', 'badmintonsepak', 'bolapencak', 'silatdll', 'ternyata', 'Valorant', 'adaWell', 'congrats', 'to', 'Indonesia', 'and', 'Singapore', 'for', 'winning', 'the', 'Gold', 'Medal', 'And', 'also', 'to', 'the', 'Philippines', 'and', 'Vietnam', 'for', 'the', 'Bronze', 'Medal']","['dah', 'dah', 'aku', 'capek', 'bgtkirain', 'drama', 'sea', 'games', 'gitu', 'cuma', 'cabor', 'badmintonsepak', 'bolapencak', 'silatdll', 'nyata', 'valorant', 'adawell', 'congrats', 'to', 'indonesia', 'and', 'singapore', 'for', 'winning', 'the', 'gold', 'medal', 'and', 'also', 'to', 'the', 'philippines', 'and', 'vietnam', 'for', 'the', 'bronze', 'medal']"
1.66e+18,11/5/2023,Selamat kepada pemilik Crypt Player  untuk penampilan yang menakjubkan  Pemain mereka mencetak gol  dan mendapatkan hadiah  dalam pertandingan melawan Celtic Ladies  bitcoin matic nft  sepak bola games crypto btc eth xrp usdt Tautan di bio,0,"['Selamat', 'kepada', 'pemilik', 'Crypt', 'Player', 'untuk', 'penampilan', 'yang', 'menakjubkan', 'Pemain', 'mereka', 'mencetak', 'gol', 'dan', 'mendapatkan', 'hadiah', 'dalam', 'pertandingan', 'melawan', 'Celtic', 'Ladies', 'bitcoin', 'matic', 'nft', 'sepak', 'bola', 'games', 'crypto', 'btc', 'eth', 'xrp', 'usdt', 'Tautan', 'di', 'bio']","['Selamat', 'pemilik', 'Crypt', 'Player', 'penampilan', 'menakjubkan', 'Pemain', 'mencetak', 'gol', 'mendapatkan', 'hadiah', 'pertandingan', 'melawan', 'Celtic', 'Ladies', 'bitcoin', 'matic', 'nft', 'sepak', 'bola', 'games', 'crypto', 'btc', 'eth', 'xrp', 'usdt', 'Tautan', 'bio']","['selamat', 'milik', 'crypt', 'player', 'tampil', 'takjub', 'main', 'cetak', 'gol', 'dapat', 'hadiah', 'tanding', 'lawan', 'celtic', 'ladies', 'bitcoin', 'matic', 'nft', 'sepak', 'bola', 'games', 'crypto', 'btc', 'eth', 'xrp', 'usdt', 'taut', 'bio']"
1.66e+18,11/5/2023,  padang bola sepak Kau nak tanam durian keee,0,"['padang', 'bola', 'sepak', 'Kau', 'nak', 'tanam', 'durian', 'keee']","['padang', 'bola', 'sepak', 'Kau', 'nak', 'tanam', 'durian', 'keee']","['padang', 'bola', 'sepak', 'kau', 'nak', 'tanam', 'durian', 'keee']"
1.66e+18,11/5/2023,Nikmati aksi sepak bola kapan saja dan dimana saja dengan Sepak Bola Virtual Langsung saja ke SBOTOP dan mainkan sekarang  ,0,"['Nikmati', 'aksi', 'sepak', 'bola', 'kapan', 'saja', 'dan', 'dimana', 'saja', 'dengan', 'Sepak', 'Bola', 'Virtual', 'Langsung', 'saja', 'ke', 'SBOTOP', 'dan', 'mainkan', 'sekarang']","['Nikmati', 'aksi', 'sepak', 'bola', 'kapan', 'Sepak', 'Bola', 'Virtual', 'Langsung', 'SBOTOP', 'mainkan', 'sekarang']","['nikmat', 'aksi', 'sepak', 'bola', 'kapan', 'sepak', 'bola', 'virtual', 'langsung', 'sbotop', 'main', 'sekarang']"
1.66e+18,11/5/2023,    Iya itu yang saya tanyakan aturan soal naturalisasi di sepak bola kalo tercatat pernah membela timnas senior sebuah negara di pertandingan resmi tidak bisa membela timnas negara lain meskipun udah dinaturalisasi Di basket apakah juga sama,0,"['Iya', 'itu', 'yang', 'saya', 'tanyakan', 'aturan', 'soal', 'naturalisasi', 'di', 'sepak', 'bola', 'kalo', 'tercatat', 'pernah', 'membela', 'timnas', 'senior', 'sebuah', 'negara', 'di', 'pertandingan', 'resmi', 'tidak', 'bisa', 'membela', 'timnas', 'negara', 'lain', 'meskipun', 'udah', 'dinaturalisasi', 'Di', 'basket', 'apakah', 'juga', 'sama']","['Iya', 'tanyakan', 'aturan', 'soal', 'naturalisasi', 'sepak', 'bola', 'kalo', 'tercatat', 'pernah', 'membela', 'timnas', 'senior', 'sebuah', 'negara', 'pertandingan', 'resmi', 'membela', 'timnas', 'negara', 'meskipun', 'udah', 'dinaturalisasi', 'Di', 'basket', 'sama']","['iya', 'tanya', 'atur', 'soal', 'naturalisasi', 'sepak', 'bola', 'kalo', 'catat', 'pernah', 'bela', 'timnas', 'senior', 'buah', 'negara', 'tanding', 'resmi', 'bela', 'timnas', 'negara', 'meski', 'udah', 'naturalisasi', 'di', 'basket', 'sama']"
1.66e+18,11/5/2023,Mantan Menpora ini berterima kasih atas perhatian Prabowo terhadap pembangunan sepak bola tanah air termasuk memberangkatkan timnas Indonesia ke QatarAllInPrabowo IkutPakde Prabowo Subianto,0,"['Mantan', 'Menpora', 'ini', 'berterima', 'kasih', 'atas', 'perhatian', 'Prabowo', 'terhadap', 'pembangunan', 'sepak', 'bola', 'tanah', 'air', 'termasuk', 'memberangkatkan', 'timnas', 'Indonesia', 'ke', 'QatarAllInPrabowo', 'IkutPakde', 'Prabowo', 'Subianto']","['Mantan', 'Menpora', 'berterima', 'kasih', 'atas', 'perhatian', 'Prabowo', 'pembangunan', 'sepak', 'bola', 'tanah', 'air', 'termasuk', 'memberangkatkan', 'timnas', 'Indonesia', 'QatarAllInPrabowo', 'IkutPakde', 'Prabowo', 'Subianto']","['mantan', 'menpora', 'terima', 'kasih', 'atas', 'perhati', 'prabowo', 'bangun', 'sepak', 'bola', 'tanah', 'air', 'masuk', 'berangkat', 'timnas', 'indonesia', 'qatarallinprabowo', 'ikutpakde', 'prabowo', 'subianto']"
1.66e+18,11/5/2023,Sementara menurut Amali mengatakan Prabowo adalah salah satu tokoh yang konsisten membangun sepak bola nasionalAllInPrabowo IkutPakde Prabowo Subianto,0,"['Sementara', 'menurut', 'Amali', 'mengatakan', 'Prabowo', 'adalah', 'salah', 'satu', 'tokoh', 'yang', 'konsisten', 'membangun', 'sepak', 'bola', 'nasionalAllInPrabowo', 'IkutPakde', 'Prabowo', 'Subianto']","['Sementara', 'Amali', 'mengatakan', 'Prabowo', 'salah', 'satu', 'tokoh', 'konsisten', 'membangun', 'sepak', 'bola', 'nasionalAllInPrabowo', 'IkutPakde', 'Prabowo', 'Subianto']","['sementara', 'amal', 'kata', 'prabowo', 'salah', 'satu', 'tokoh', 'konsisten', 'bangun', 'sepak', 'bola', 'nasionalallinprabowo', 'ikutpakde', 'prabowo', 'subianto']"
1.66e+18,11/5/2023, Pas operasi itu yg meninggal kea si Ko You Soalnya pas udah dewasanya kaos sepak bola milik Ko You dipajang Gitu ga sih belom jelas juga sih,0,"['Pas', 'operasi', 'itu', 'yg', 'meninggal', 'kea', 'si', 'Ko', 'You', 'Soalnya', 'pas', 'udah', 'dewasanya', 'kaos', 'sepak', 'bola', 'milik', 'Ko', 'You', 'dipajang', 'Gitu', 'ga', 'sih', 'belom', 'jelas', 'juga', 'sih']","['Pas', 'operasi', 'yg', 'meninggal', 'kea', 'si', 'Ko', 'You', 'Soalnya', 'pas', 'udah', 'dewasanya', 'kaos', 'sepak', 'bola', 'milik', 'Ko', 'You', 'dipajang', 'Gitu', 'ga', 'sih', 'belom', 'jelas', 'sih']","['pas', 'operasi', 'yg', 'tinggal', 'kea', 'si', 'ko', 'you', 'soal', 'pas', 'udah', 'dewasa', 'kaos', 'sepak', 'bola', 'milik', 'ko', 'you', 'pajang', 'gitu', 'ga', 'sih', 'bom', 'jelas', 'sih']"
1.66e+18,11/5/2023, Jangan lupa ajarin sepak bola terus didik dia jadi striker ya Kakak,0,"['Jangan', 'lupa', 'ajarin', 'sepak', 'bola', 'terus', 'didik', 'dia', 'jadi', 'striker', 'ya', 'Kakak']","['Jangan', 'lupa', 'ajarin', 'sepak', 'bola', 'terus', 'didik', 'jadi', 'striker', 'Kakak']","['jangan', 'lupa', 'ajarin', 'sepak', 'bola', 'terus', 'didik', 'jadi', 'striker', 'kakak']"
1.66e+18,11/5/2023,Kerajaan negeri gagal Team bola sepak negeri pun gagal Hahahaha ,0,"['Kerajaan', 'negeri', 'gagal', 'Team', 'bola', 'sepak', 'negeri', 'pun', 'gagal', 'Hahahaha']","['Kerajaan', 'negeri', 'gagal', 'Team', 'bola', 'sepak', 'negeri', 'gagal', 'Hahahaha']","['raja', 'negeri', 'gagal', 'team', 'bola', 'sepak', 'negeri', 'gagal', 'hahahaha']"
1.66e+18,11/5/2023,Dukung Timnas ke Qatar Waketum PSSI Prabowo Konsisten Bangun Sepak Bola NasionalAllInPrabowo IkutPakde Prabowo Subianto,0,"['Dukung', 'Timnas', 'ke', 'Qatar', 'Waketum', 'PSSI', 'Prabowo', 'Konsisten', 'Bangun', 'Sepak', 'Bola', 'NasionalAllInPrabowo', 'IkutPakde', 'Prabowo', 'Subianto']","['Dukung', 'Timnas', 'Qatar', 'Waketum', 'PSSI', 'Prabowo', 'Konsisten', 'Bangun', 'Sepak', 'Bola', 'NasionalAllInPrabowo', 'IkutPakde', 'Prabowo', 'Subianto']","['dukung', 'timnas', 'qatar', 'waketum', 'pssi', 'prabowo', 'konsisten', 'bangun', 'sepak', 'bola', 'nasionalallinprabowo', 'ikutpakde', 'prabowo', 'subianto']"
1.66e+18,11/5/2023, Disini masih ada tinggal pilih pke lapbadminton lapvoli atau lap Sepak bola ,0,"['Disini', 'masih', 'ada', 'tinggal', 'pilih', 'pke', 'lapbadminton', 'lapvoli', 'atau', 'lap', 'Sepak', 'bola']","['Disini', 'tinggal', 'pilih', 'pke', 'lapbadminton', 'lapvoli', 'lap', 'Sepak', 'bola']","['sini', 'tinggal', 'pilih', 'pke', 'lapbadminton', 'lapvoli', 'lap', 'sepak', 'bola']"
1.66e+18,11/5/2023,lebih besar dari bola sepak mengangkatnya juga kerana bersabarAda juga ku namakan SizukaKerana ia cantik molek kecil tapi berisi dan berbuah lebattidak cukup tangan dibuatnyamau tidak lima hingga enam kali dirimu berbalik mengangkut buah saja bagaikan tidak mau habis,0,"['lebih', 'besar', 'dari', 'bola', 'sepak', 'mengangkatnya', 'juga', 'kerana', 'bersabarAda', 'juga', 'ku', 'namakan', 'SizukaKerana', 'ia', 'cantik', 'molek', 'kecil', 'tapi', 'berisi', 'dan', 'berbuah', 'lebattidak', 'cukup', 'tangan', 'dibuatnyamau', 'tidak', 'lima', 'hingga', 'enam', 'kali', 'dirimu', 'berbalik', 'mengangkut', 'buah', 'saja', 'bagaikan', 'tidak', 'mau', 'habis']","['lebih', 'besar', 'bola', 'sepak', 'mengangkatnya', 'kerana', 'bersabarAda', 'ku', 'namakan', 'SizukaKerana', 'cantik', 'molek', 'kecil', 'berisi', 'berbuah', 'lebattidak', 'cukup', 'tangan', 'dibuatnyamau', 'lima', 'hingga', 'enam', 'kali', 'dirimu', 'berbalik', 'mengangkut', 'buah', 'bagaikan', 'mau', 'habis']","['lebih', 'besar', 'bola', 'sepak', 'angkat', 'rana', 'bersabarada', 'ku', 'nama', 'sizukakerana', 'cantik', 'molek', 'kecil', 'isi', 'buah', 'lebattidak', 'cukup', 'tangan', 'dibuatnyamau', 'lima', 'hingga', 'enam', 'kali', 'diri', 'balik', 'angkut', 'buah', 'bagai', 'mau', 'habis']"
1.66e+18,11/5/2023, Persib Bandung ulas khidmat Safawi Rasid,2,"['Persib', 'Bandung', 'ulas', 'khidmat', 'Safawi', 'Rasid']","['Persib', 'Bandung', 'ulas', 'khidmat', 'Safawi', 'Rasid']","['persib', 'bandung', 'ulas', 'khidmat', 'safawi', 'rasid']"
1.66e+18,11/5/2023, Klo Liga  udah berapa tahun Iya tahu panjang ada ISL ISC dsb Cm faktanya yg bertahan dan menjadi panggung utama sepak…,2,"['Klo', 'Liga', 'udah', 'berapa', 'tahun', 'Iya', 'tahu', 'panjang', 'ada', 'ISL', 'ISC', 'dsb', 'Cm', 'faktanya', 'yg', 'bertahan', 'dan', 'menjadi', 'panggung', 'utama', 'sepak…']","['Klo', 'Liga', 'udah', 'berapa', 'tahun', 'Iya', 'tahu', 'panjang', 'ISL', 'ISC', 'Cm', 'faktanya', 'yg', 'bertahan', 'menjadi', 'panggung', 'utama', 'sepak…']","['klo', 'liga', 'udah', 'berapa', 'tahun', 'iya', 'tahu', 'panjang', 'isl', 'isc', 'cm', 'fakta', 'yg', 'tahan', 'jadi', 'panggung', 'utama', 'sepak']"
1.66e+18,11/5/2023,  Ada persatuan pemain bola sepak tak kat Malaysia Sbb berlaku benda camni la pentingnya persatuan tersebut untuk membela kebajikan pemain,0,"['Ada', 'persatuan', 'pemain', 'bola', 'sepak', 'tak', 'kat', 'Malaysia', 'Sbb', 'berlaku', 'benda', 'camni', 'la', 'pentingnya', 'persatuan', 'tersebut', 'untuk', 'membela', 'kebajikan', 'pemain']","['Ada', 'persatuan', 'pemain', 'bola', 'sepak', 'tak', 'kat', 'Malaysia', 'Sbb', 'berlaku', 'benda', 'camni', 'la', 'pentingnya', 'persatuan', 'tersebut', 'membela', 'kebajikan', 'pemain']","['ada', 'satu', 'main', 'bola', 'sepak', 'tak', 'kat', 'malaysia', 'sbb', 'laku', 'benda', 'camni', 'la', 'penting', 'satu', 'sebut', 'bela', 'kebaji', 'main']"
1.66e+18,11/5/2023,Dukung Keberangkatan Timnas ke Qatar Waketum PSSI Prabowo Konsisten Bangun Sepak Bola Nasional  ,0,"['Dukung', 'Keberangkatan', 'Timnas', 'ke', 'Qatar', 'Waketum', 'PSSI', 'Prabowo', 'Konsisten', 'Bangun', 'Sepak', 'Bola', 'Nasional']","['Dukung', 'Keberangkatan', 'Timnas', 'Qatar', 'Waketum', 'PSSI', 'Prabowo', 'Konsisten', 'Bangun', 'Sepak', 'Bola', 'Nasional']","['dukung', 'berangkat', 'timnas', 'qatar', 'waketum', 'pssi', 'prabowo', 'konsisten', 'bangun', 'sepak', 'bola', 'nasional']"
1.66e+18,11/5/2023,BHsukan Babitkan kerjasama bagi memperkasa enam bidang untuk bola sepak antara Malaysia Qatar,0,"['BHsukan', 'Babitkan', 'kerjasama', 'bagi', 'memperkasa', 'enam', 'bidang', 'untuk', 'bola', 'sepak', 'antara', 'Malaysia', 'Qatar']","['BHsukan', 'Babitkan', 'kerjasama', 'memperkasa', 'enam', 'bidang', 'bola', 'sepak', 'Malaysia', 'Qatar']","['bhsukan', 'babit', 'kerjasama', 'perkasa', 'enam', 'bidang', 'bola', 'sepak', 'malaysia', 'qatar']"
1.66e+18,11/5/2023,kualalumpur bolatime Sudah tiba masanya pembangunan akar umbi dipulangkan semula kepada Persatuan Bolasepak Negeri FA di seluruh negara bagi membangunkan bakat pemain tanpa perlu dilonggokkan di Akademi Bolasepak Mokhtar Dahari AMD di Gambang ,0,"['kualalumpur', 'bolatime', 'Sudah', 'tiba', 'masanya', 'pembangunan', 'akar', 'umbi', 'dipulangkan', 'semula', 'kepada', 'Persatuan', 'Bolasepak', 'Negeri', 'FA', 'di', 'seluruh', 'negara', 'bagi', 'membangunkan', 'bakat', 'pemain', 'tanpa', 'perlu', 'dilonggokkan', 'di', 'Akademi', 'Bolasepak', 'Mokhtar', 'Dahari', 'AMD', 'di', 'Gambang']","['kualalumpur', 'bolatime', 'Sudah', 'tiba', 'masanya', 'pembangunan', 'akar', 'umbi', 'dipulangkan', 'semula', 'Persatuan', 'Bolasepak', 'Negeri', 'FA', 'seluruh', 'negara', 'membangunkan', 'bakat', 'pemain', 'perlu', 'dilonggokkan', 'Akademi', 'Bolasepak', 'Mokhtar', 'Dahari', 'AMD', 'Gambang']","['kualalumpur', 'bolatime', 'sudah', 'tiba', 'masa', 'bangun', 'akar', 'umbi', 'pulang', 'mula', 'satu', 'bolasepak', 'negeri', 'fa', 'seluruh', 'negara', 'bangun', 'bakat', 'main', 'perlu', 'longgok', 'akademi', 'bolasepak', 'mokhtar', 'dahar', 'amd', 'gambang']"
1.66e+18,11/5/2023,Kali terakhir malaysia merangkul pingat emas dalam bola sepak di Sukan sea pada  Jakarta skuad muda negara terpaksa akur tewas  pada Vietnam dan gagal mara ke separuh akhir  journJengJengdigitaljournalismSEAGamesMalaysiaVsVietnam ,1,"['Kali', 'terakhir', 'malaysia', 'merangkul', 'pingat', 'emas', 'dalam', 'bola', 'sepak', 'di', 'Sukan', 'sea', 'pada', 'Jakarta', 'skuad', 'muda', 'negara', 'terpaksa', 'akur', 'tewas', 'pada', 'Vietnam', 'dan', 'gagal', 'mara', 'ke', 'separuh', 'akhir', 'journJengJengdigitaljournalismSEAGamesMalaysiaVsVietnam']","['Kali', 'terakhir', 'malaysia', 'merangkul', 'pingat', 'emas', 'bola', 'sepak', 'Sukan', 'sea', 'Jakarta', 'skuad', 'muda', 'negara', 'terpaksa', 'akur', 'tewas', 'Vietnam', 'gagal', 'mara', 'separuh', 'akhir', 'journJengJengdigitaljournalismSEAGamesMalaysiaVsVietnam']","['kali', 'akhir', 'malaysia', 'rangkul', 'pingat', 'emas', 'bola', 'sepak', 'sukan', 'sea', 'jakarta', 'skuad', 'muda', 'negara', 'paksa', 'akur', 'tewas', 'vietnam', 'gagal', 'mara', 'paruh', 'akhir', 'journjengjengdigitaljournalismseagamesmalaysiavsvietnam']"
1.66e+18,11/5/2023, hmmm nk party dgn bola sepak je,0,"['hmmm', 'nk', 'party', 'dgn', 'bola', 'sepak', 'je']","['hmmm', 'nk', 'party', 'dgn', 'bola', 'sepak', 'je']","['hmmm', 'nk', 'party', 'dgn', 'bola', 'sepak', 'je']"
1.66e+18,11/5/2023,Persib Bandung ulas khidmat Safawi Rasid,2,"['Persib', 'Bandung', 'ulas', 'khidmat', 'Safawi', 'Rasid']","['Persib', 'Bandung', 'ulas', 'khidmat', 'Safawi', 'Rasid']","['persib', 'bandung', 'ulas', 'khidmat', 'safawi', 'rasid']"
1.66e+18,11/5/2023, bukti nyata jika pak  begitu konsen dengan sepak bola Indonesiabukan hanya ngomong tetapi langsung actionti…,3,"['bukti', 'nyata', 'jika', 'pak', 'begitu', 'konsen', 'dengan', 'sepak', 'bola', 'Indonesiabukan', 'hanya', 'ngomong', 'tetapi', 'langsung', 'actionti…']","['bukti', 'nyata', 'pak', 'konsen', 'sepak', 'bola', 'Indonesiabukan', 'ngomong', 'langsung', 'actionti…']","['bukti', 'nyata', 'pak', 'konsen', 'sepak', 'bola', 'indonesiabukan', 'ngomong', 'langsung', 'actionti']"
1.66e+18,11/5/2023, Kembali ke Format Awal Sepak Bola Indonesia siapa kita emang seperti ini Kita,0,"['Kembali', 'ke', 'Format', 'Awal', 'Sepak', 'Bola', 'Indonesia', 'siapa', 'kita', 'emang', 'seperti', 'ini', 'Kita']","['Kembali', 'Format', 'Awal', 'Sepak', 'Bola', 'Indonesia', 'siapa', 'emang', 'Kita']","['kembali', 'format', 'awal', 'sepak', 'bola', 'indonesia', 'siapa', 'emang', 'kita']"
1.66e+18,11/5/2023,Jadwal Tanding Sepak Bola SEA Games  Hari Ini Vietnam vs Thailand Link Streaming Cek di SiniVietnam Thailand SEAGames,0,"['Jadwal', 'Tanding', 'Sepak', 'Bola', 'SEA', 'Games', 'Hari', 'Ini', 'Vietnam', 'vs', 'Thailand', 'Link', 'Streaming', 'Cek', 'di', 'SiniVietnam', 'Thailand', 'SEAGames']","['Jadwal', 'Tanding', 'Sepak', 'Bola', 'SEA', 'Games', 'Hari', 'Ini', 'Vietnam', 'vs', 'Thailand', 'Link', 'Streaming', 'Cek', 'SiniVietnam', 'Thailand', 'SEAGames']","['jadwal', 'tanding', 'sepak', 'bola', 'sea', 'games', 'hari', 'ini', 'vietnam', 'vs', 'thailand', 'link', 'streaming', 'cek', 'sinivietnam', 'thailand', 'seagames']"
1.66e+18,11/5/2023, Keputusan Masa Penuh Kumpulan B Bola Sepak Lelaki Sukan SEA   Isnin  Mei MALAYSIA    VIETNAM Ai…,168,"['Keputusan', 'Masa', 'Penuh', 'Kumpulan', 'B', 'Bola', 'Sepak', 'Lelaki', 'Sukan', 'SEA', 'Isnin', 'Mei', 'MALAYSIA', 'VIETNAM', 'Ai…']","['Keputusan', 'Masa', 'Penuh', 'Kumpulan', 'B', 'Bola', 'Sepak', 'Lelaki', 'Sukan', 'SEA', 'Isnin', 'Mei', 'MALAYSIA', 'VIETNAM', 'Ai…']","['putus', 'masa', 'penuh', 'kumpul', 'b', 'bola', 'sepak', 'lelaki', 'sukan', 'sea', 'isnin', 'mei', 'malaysia', 'vietnam', 'ai']"
1.66e+18,11/5/2023, Revolusi Sepakbola Nasional akan dilakukan Pak ET untuk mewujudkan Sepak Bola bersih dan berprestasi SistemVAR ,1,"['Revolusi', 'Sepakbola', 'Nasional', 'akan', 'dilakukan', 'Pak', 'ET', 'untuk', 'mewujudkan', 'Sepak', 'Bola', 'bersih', 'dan', 'berprestasi', 'SistemVAR']","['Revolusi', 'Sepakbola', 'Nasional', 'dilakukan', 'Pak', 'ET', 'mewujudkan', 'Sepak', 'Bola', 'bersih', 'berprestasi', 'SistemVAR']","['revolusi', 'sepakbola', 'nasional', 'laku', 'pak', 'et', 'wujud', 'sepak', 'bola', 'bersih', 'prestasi', 'sistemvar']"
1.66e+18,11/5/2023, Saya sih sngt mendukung bngt yang penggunaan VAR yg sedang di siapkan ditahun depan oleh pak  ini jelas akan…,5,"['Saya', 'sih', 'sngt', 'mendukung', 'bngt', 'yang', 'penggunaan', 'VAR', 'yg', 'sedang', 'di', 'siapkan', 'ditahun', 'depan', 'oleh', 'pak', 'ini', 'jelas', 'akan…']","['Saya', 'sih', 'sngt', 'mendukung', 'bngt', 'penggunaan', 'VAR', 'yg', 'sedang', 'siapkan', 'ditahun', 'depan', 'pak', 'jelas', 'akan…']","['saya', 'sih', 'sngt', 'dukung', 'bngt', 'guna', 'var', 'yg', 'sedang', 'siap', 'tahun', 'depan', 'pak', 'jelas', 'akan']"
1.66e+18,11/5/2023, Sepak bola indonesia akan terapkan teknologi varRevolusi Sepakbola NasionalSistemVAR ,1,"['Sepak', 'bola', 'indonesia', 'akan', 'terapkan', 'teknologi', 'varRevolusi', 'Sepakbola', 'NasionalSistemVAR']","['Sepak', 'bola', 'indonesia', 'terapkan', 'teknologi', 'varRevolusi', 'Sepakbola', 'NasionalSistemVAR']","['sepak', 'bola', 'indonesia', 'terap', 'teknologi', 'varrevolusi', 'sepakbola', 'nasionalsistemvar']"
1.66e+18,11/5/2023, Betul Potong gaji bukan solution sebenar dalam bola sepak Tgh season kutmoral player makin down ada lah Owner buat tahik habis kelab pun tercalit,0,"['Betul', 'Potong', 'gaji', 'bukan', 'solution', 'sebenar', 'dalam', 'bola', 'sepak', 'Tgh', 'season', 'kutmoral', 'player', 'makin', 'down', 'ada', 'lah', 'Owner', 'buat', 'tahik', 'habis', 'kelab', 'pun', 'tercalit']","['Betul', 'Potong', 'gaji', 'bukan', 'solution', 'sebenar', 'bola', 'sepak', 'Tgh', 'season', 'kutmoral', 'player', 'makin', 'down', 'lah', 'Owner', 'buat', 'tahik', 'habis', 'kelab', 'tercalit']","['betul', 'potong', 'gaji', 'bukan', 'solution', 'benar', 'bola', 'sepak', 'tgh', 'season', 'kutmoral', 'player', 'makin', 'down', 'lah', 'owner', 'buat', 'tahik', 'habis', 'kelab', 'calit']"
1.66e+18,11/5/2023,THE ANTICLIMAXJurgen Klopp memainkan sepak bola menyerang yang luar biasa membuat The Reds mendapat tempat di final Champions League dan tempat ke di Premier League Mohamed Salah salah satu trisula maut The Reds tampil impresif dgn catatan  gol semusim ,0,"['THE', 'ANTICLIMAXJurgen', 'Klopp', 'memainkan', 'sepak', 'bola', 'menyerang', 'yang', 'luar', 'biasa', 'membuat', 'The', 'Reds', 'mendapat', 'tempat', 'di', 'final', 'Champions', 'League', 'dan', 'tempat', 'ke', 'di', 'Premier', 'League', 'Mohamed', 'Salah', 'salah', 'satu', 'trisula', 'maut', 'The', 'Reds', 'tampil', 'impresif', 'dgn', 'catatan', 'gol', 'semusim']","['THE', 'ANTICLIMAXJurgen', 'Klopp', 'memainkan', 'sepak', 'bola', 'menyerang', 'luar', 'biasa', 'membuat', 'The', 'Reds', 'mendapat', 'tempat', 'final', 'Champions', 'League', 'tempat', 'Premier', 'League', 'Mohamed', 'Salah', 'salah', 'satu', 'trisula', 'maut', 'The', 'Reds', 'tampil', 'impresif', 'dgn', 'catatan', 'gol', 'semusim']","['the', 'anticlimaxjurgen', 'klopp', 'main', 'sepak', 'bola', 'serang', 'luar', 'biasa', 'buat', 'the', 'reds', 'dapat', 'tempat', 'final', 'champions', 'league', 'tempat', 'premier', 'league', 'mohamed', 'salah', 'salah', 'satu', 'trisula', 'maut', 'the', 'reds', 'tampil', 'impresif', 'dgn', 'catat', 'gol', 'musim']"
1.66e+18,11/5/2023,Lautaro sangat menyukai hidupnya dengan sepak bola Hal yang tidak hanya membuat keluarganya bangga namun juga membuatnya penuh dengan kebahagiaan,1,"['Lautaro', 'sangat', 'menyukai', 'hidupnya', 'dengan', 'sepak', 'bola', 'Hal', 'yang', 'tidak', 'hanya', 'membuat', 'keluarganya', 'bangga', 'namun', 'juga', 'membuatnya', 'penuh', 'dengan', 'kebahagiaan']","['Lautaro', 'sangat', 'menyukai', 'hidupnya', 'sepak', 'bola', 'Hal', 'membuat', 'keluarganya', 'bangga', 'membuatnya', 'penuh', 'kebahagiaan']","['lautaro', 'sangat', 'suka', 'hidup', 'sepak', 'bola', 'hal', 'buat', 'keluarga', 'bangga', 'buat', 'penuh', 'bahagia']"
1.66e+18,11/5/2023,Sedari kecil sebelum menjadi pemain hebat Lautaro memang sudah hidup dari sepak bola Sang ayah adalah pemain profesional yang bermain di kasta kedua Liga Argentina Baginya itu adalah hidup yang menyenangkan ,0,"['Sedari', 'kecil', 'sebelum', 'menjadi', 'pemain', 'hebat', 'Lautaro', 'memang', 'sudah', 'hidup', 'dari', 'sepak', 'bola', 'Sang', 'ayah', 'adalah', 'pemain', 'profesional', 'yang', 'bermain', 'di', 'kasta', 'kedua', 'Liga', 'Argentina', 'Baginya', 'itu', 'adalah', 'hidup', 'yang', 'menyenangkan']","['Sedari', 'kecil', 'menjadi', 'pemain', 'hebat', 'Lautaro', 'memang', 'hidup', 'sepak', 'bola', 'Sang', 'ayah', 'pemain', 'profesional', 'bermain', 'kasta', 'kedua', 'Liga', 'Argentina', 'Baginya', 'hidup', 'menyenangkan']","['dar', 'kecil', 'jadi', 'main', 'hebat', 'lautaro', 'memang', 'hidup', 'sepak', 'bola', 'sang', 'ayah', 'main', 'profesional', 'main', 'kasta', 'dua', 'liga', 'argentina', 'bagi', 'hidup', 'senang']"
